-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.88
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-0.92
-0.1,-0.84
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.84
-0.1,-0.96
-0.1,-0.84
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.84
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.84
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.76
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.72
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.84
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-0.84
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.88
-0.1,-0.84
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.8
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.84
-0.1,-0.88
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.84
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.84
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.84
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.84
-0.1,-0.92
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.76
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.84
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.88
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.88
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.84
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.84
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.84
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.84
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.8
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.88
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.88
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.88
-0.1,-0.76
-0.1,-0.88
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.88
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.8
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.8
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.88
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.84
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.8
-0.1,-0.96
-0.1,-1
-0.1,-0.84
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.84
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.84
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.84
-0.1,-0.96
-0.1,-0.96
-0.1,-0.8
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.88
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.92
-0.1,-0.84
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.84
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.88
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-1
-0.1,-0.84
-0.1,-1
-0.1,-1
-0.1,-0.92
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.92
-0.1,-1
-0.1,-0.96
-0.1,-0.92
-0.1,-0.96
-0.1,-0.88
-0.1,-0.88
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-1
-0.1,-0.96
-0.1,-0.96
